,client_id,age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job,marital,education,default,housing,loan,contact,month,day_of_week,poutcome,age_na,campaign_na,pdays_na,previous_na,emp.var.rate_na,cons.price.idx_na,cons.conf.idx_na,euribor3m_na,nr.employed_na,subscribe
983,37978,32.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.856,5191.0,9.0,3.0,4.0,2.0,3.0,1.0,0.0,7.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
984,30723,49.0,1.0,999.0,0.0,1.4,94.465,-41.8,4.961,5228.1,2.0,2.0,3.0,2.0,1.0,1.0,2.0,5.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
985,5723,34.0,2.0,999.0,0.0,1.4,94.465,-41.8,4.961,5228.1,1.0,2.0,7.0,1.0,3.0,1.0,2.0,5.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
986,3540,29.0,1.0,999.0,0.0,1.4,93.918,-42.7,4.963,5228.1,1.0,2.0,7.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
987,30334,56.0,2.0,999.0,0.0,1.1,93.994,-36.4,4.855,5191.0,4.0,1.0,4.0,1.0,1.0,1.0,2.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
988,29720,56.0,1.0,999.0,0.0,1.4,93.918,-42.7,4.962,5228.1,2.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
989,16925,40.0,2.0,999.0,0.0,1.4,94.465,-41.8,4.96,5228.1,2.0,2.0,8.0,2.0,3.0,0.0,2.0,5.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
990,31451,39.0,3.0,999.0,0.0,1.1,93.994,-36.4,4.86,5191.0,1.0,3.0,7.0,1.0,1.0,3.0,2.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
991,33930,32.0,23.0,999.0,0.0,1.1,93.994,-36.4,4.86,5191.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
992,948,32.0,2.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
993,28414,55.0,1.0,999.0,0.0,1.4,93.918,-42.7,4.962,5228.1,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
994,26793,41.0,20.0,961.4132223063336,0.0,1.4,93.918,-42.7,4.962,5228.1,3.0,3.0,4.0,1.0,3.0,3.0,1.0,4.0,3.0,2.0,0,0,1,0,0,0,0,0,0,0
995,7874,34.0,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,3.0,2.0,7.0,1.0,3.0,1.0,1.0,8.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
996,18060,37.0,5.0,999.0,0.0,-0.1,93.2,-42.0,4.153,5195.8,5.0,2.0,7.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
997,1202,46.0,2.0,999.0,0.0,-2.9,92.201,-31.4,0.884,5076.2,12.0,2.0,8.0,1.0,1.0,3.0,1.0,2.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
998,29306,33.0,1.0,999.0,0.0,1.4,94.465,-41.8,4.961,5228.1,8.0,2.0,7.0,1.0,1.0,1.0,2.0,5.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
999,12100,40.0,5.0,999.0,1.0,-1.8,92.893,-46.2,1.281,5099.1,10.0,0.0,2.0,1.0,3.0,1.0,1.0,7.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0
1000,7200,62.0,2.0,999.0,0.0,-2.9,92.201,-31.4,0.873,5076.2,6.0,2.0,7.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1001,39876,48.0,5.0,999.0,0.0,1.4,93.918,-42.7,4.961,5228.1,2.0,2.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
1002,35304,57.0,1.0,12.0,1.0,-2.9,92.963,-40.8,1.266,5076.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0
1003,4992,32.0,1.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,1.0,3.0,7.0,1.0,1.0,1.0,1.0,8.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1004,36558,30.0,3.0,999.0,0.0,1.4,93.918,-42.7,4.963,5228.1,1.0,3.0,7.0,1.0,1.0,1.0,2.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
1005,17242,25.0,1.0,999.0,0.0,1.4,93.918,-42.7,4.961,5228.1,2.0,3.0,4.0,1.0,3.0,1.0,1.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
1006,10026,30.0,1.0,999.0,0.0,-1.7,94.027,-38.3,0.904,4991.6,10.0,3.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
1007,3838,32.0,17.0,999.0,0.0,1.4,93.918,-42.7,4.963,5228.1,2.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1008,39574,44.0,1.0,999.0,0.0,1.4,93.444,-36.1,4.965,5228.1,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
1009,34462,28.0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.313,5099.1,1.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
1010,8935,25.0,1.0,999.0,0.0,-3.4,92.379,-29.8,0.797,5017.5,7.0,3.0,7.0,1.0,3.0,1.0,1.0,10.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
1011,7751,56.0,1.0,999.0,1.0,-1.8,93.075,-47.1,1.365,5099.1,3.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0
1012,29308,34.0,4.0,999.0,0.0,0.08843962692210737,92.893,-46.2,1.25,5099.1,10.0,1.0,6.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,0,0,0,0,1,0,0,0,0,0
1013,1275,61.0,2.0,999.0,0.0,-3.4,92.431,-26.9,0.722,5017.5,10.0,2.0,6.0,1.0,1.0,1.0,1.0,9.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1014,16162,59.0,1.0,999.0,0.0,-2.9,92.201,-31.4,0.884,5076.2,1.0,2.0,4.0,1.0,3.0,1.0,1.0,2.0,5.0,2.0,0,0,0,0,0,0,0,0,0,1
1015,19149,39.0,2.0,999.0,1.0,-1.8,92.893,-46.2,1.344,5167.33701049657,6.0,1.0,1.0,1.0,3.0,3.0,1.0,7.0,4.0,1.0,0,0,0,0,0,0,0,0,1,0
1016,894,34.0,4.0,999.0,0.0,-1.8,92.893,-46.2,1.291,5099.1,2.0,2.0,3.0,1.0,3.0,1.0,1.0,7.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
1017,29745,26.0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.327,5099.1,8.0,3.0,4.0,1.0,3.0,1.0,1.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1018,39754,44.0,2.5801889175127544,999.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0,2.0,7.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,0,1,0,0,0,0,0,0,0,0
1019,19349,46.0,5.0,999.0,0.0,1.4,93.444,-36.1,4.964,5228.1,8.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
1020,3486,28.0,4.0,999.0,0.0,1.4,93.918,-42.7,4.962,5228.1,8.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
1021,19131,47.0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.334,5099.1,2.0,2.0,1.0,1.0,3.0,1.0,1.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
1022,3118,48.0,4.0,999.0,1.0,-1.8,93.876,-40.0,0.672,5008.7,1.0,3.0,7.0,1.0,3.0,1.0,1.0,7.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0
1023,24198,35.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.313,5099.1,2.0,3.0,3.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1
1024,27327,30.0,1.0,999.0,0.0,-2.9,92.963,-40.8,1.26,5076.2,1.0,3.0,7.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
1025,26351,37.0,3.0,999.0,0.0,1.4,93.444,-36.1,4.963,5228.1,10.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1026,30160,37.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.313,5099.1,7.0,2.0,7.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
1027,13122,28.0,3.0,999.0,0.0,1.4,93.918,-42.7,4.961,5228.1,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
1028,4049,43.0,1.0,999.0,0.0,-0.1,93.2,-42.0,4.153,5167.33701049657,5.0,2.0,7.0,1.0,3.0,1.0,1.0,8.0,4.0,2.0,0,0,0,0,0,0,0,0,1,0
1029,12641,41.0,3.0,999.0,0.0,-1.8,93.075,-47.1,1.405,5099.1,2.0,2.0,8.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
1030,26687,49.0,14.0,999.0,0.0,1.4,93.444,-36.1,4.964,5228.1,10.0,2.0,6.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1031,132,38.0,2.0,999.0,0.0,1.4,93.444,-36.1,4.963,5228.1,1.0,1.0,7.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
1032,38698,30.0,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,2.0,2.0,4.0,1.0,3.0,3.0,1.0,8.0,3.0,2.0,0,0,0,0,0,0,0,0,0,1
1033,34912,25.0,7.0,999.0,0.0,1.4,93.918,-42.7,4.963,5228.1,1.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
1034,8385,38.0,2.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,11.0,2.0,1.0,2.0,3.0,3.0,2.0,7.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
1035,3018,33.0,1.0,999.0,0.0,-1.8,93.075,-47.1,1.406,5099.1,7.0,2.0,7.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1036,27366,58.0,1.0,3.0,4.0,-1.8,93.876,-40.0,0.683,5167.33701049657,5.0,2.0,7.0,1.0,1.0,1.0,1.0,7.0,3.0,3.0,0,0,0,0,0,0,0,0,1,1
1037,13893,41.0,2.0,999.0,0.0,1.4,94.465,-41.8,4.967,5228.1,5.0,2.0,8.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
1038,32307,30.0,1.0,999.0,0.0,-0.1,93.798,-40.4,4.936,5195.8,10.0,3.0,7.0,1.0,1.0,1.0,2.0,9.0,5.0,2.0,0,0,0,0,0,0,0,0,0,1
1039,31772,48.0,3.0,999.0,0.0,1.4,93.918,-42.7,4.962,5228.1,2.0,2.0,3.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
1040,20786,59.0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,7.0,2.0,7.0,1.0,1.0,1.0,1.0,7.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
1041,2961,55.0,2.0,999.0,0.0,1.4,94.465,-41.8,4.959,5228.1,1.0,1.0,4.0,1.0,1.0,1.0,2.0,5.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
1042,8870,34.0,1.0,999.0,1.0,-1.8,92.893,-46.2,1.291,5099.1,2.0,3.0,3.0,1.0,3.0,1.0,1.0,7.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0
1043,5689,34.0,2.0,999.0,0.0,1.4,93.918,-42.7,4.963,5228.1,2.0,2.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
1044,35526,39.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.313,5099.1,10.0,3.0,6.0,2.0,3.0,1.0,1.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
1045,17816,46.0,3.0,999.0,0.0,1.4,93.918,-42.7,4.968,5228.1,10.0,2.0,7.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1046,25680,26.0,2.0,999.0,0.0,1.4,93.918,-42.7,4.957,5228.1,1.0,3.0,7.0,1.0,3.0,1.0,2.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
1047,14848,44.0,4.0,999.0,0.0,1.1,93.994,-36.4,4.858,5191.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
1048,5821,56.0,2.0,999.0,1.0,-1.8,92.893,-46.2,1.299,5099.1,8.0,1.0,4.0,2.0,3.0,1.0,1.0,7.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0
1049,15199,49.0,2.0,999.0,0.0,1.4,93.444,-36.1,4.967,5228.1,11.0,2.0,6.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,0,0,0,0,0,0,0,0,0,1
1050,26603,71.0,2.0,999.0,2.0,-3.4,92.431,-26.9,0.754,5017.5,6.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0
1051,34652,51.0,6.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,4.0,2.0,4.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
1052,33281,76.0,1.0,999.0,0.0,-3.4,92.379,-29.8,0.803,5017.5,5.0,2.0,8.0,1.0,1.0,1.0,1.0,10.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
1053,4307,68.0,1.0,999.0,0.0,-1.8,93.075,-47.1,1.405,5099.1,6.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,1
1054,38777,35.0,6.0,999.0,0.0,1.4,94.465,-41.8,4.958,5228.1,2.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1055,29249,52.0,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,10.0,1.0,7.0,1.0,3.0,1.0,1.0,8.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1056,31234,52.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,5.0,1.0,7.0,1.0,1.0,1.0,2.0,7.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
1057,31422,57.0,4.0,999.0,0.0,1.4,93.918,-42.7,4.961,5228.1,2.0,2.0,8.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
1058,32109,41.0,3.0,999.0,0.0,-1.8,92.893,-46.2,1.327,5099.1,8.0,3.0,8.0,1.0,3.0,1.0,1.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1059,32834,32.0,3.0,999.0,0.0,-1.8,92.893,-46.2,1.299,5099.1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
1060,3796,20.0,2.0,3.0,3.0,-3.4,92.649,-30.1,0.715,5017.5,9.0,3.0,4.0,1.0,1.0,1.0,1.0,8.0,0.0,3.0,0,0,0,0,0,0,0,0,0,1
1061,17599,30.0,1.0,999.0,0.0,-3.4,92.379,-29.8,0.788,5017.5,7.0,3.0,7.0,1.0,3.0,1.0,1.0,10.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
1062,39587,30.0,2.0,999.0,0.0,1.4,93.918,-42.7,4.957,5228.1,2.0,2.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
1063,5918,26.0,6.0,999.0,0.0,1.4,93.918,-42.7,4.962,5228.1,8.0,2.0,4.0,1.0,2.0,2.0,1.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
1064,28784,37.0,2.0,4.0,1.0,-2.9,92.201,-31.4,0.873,5076.2,10.0,3.0,7.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0
1065,22193,25.0,2.0,999.0,1.0,-2.9,92.201,-31.4,0.869,5076.2,10.0,3.0,7.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0
1066,18454,43.0,3.0,999.0,0.0,-0.1,93.2,-42.0,4.191,5195.8,1.0,1.0,4.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
1067,39677,63.0,3.0,999.0,0.0,-2.9,92.201,-31.4,0.859,5076.2,6.0,2.0,7.0,0.0,1.0,1.0,2.0,2.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
1068,15564,47.0,3.0,999.0,0.0,1.1,93.994,-40.47166085946574,4.864,5191.0,1.0,3.0,7.0,1.0,1.0,1.0,2.0,7.0,1.0,2.0,0,0,0,0,0,0,1,0,0,0
1069,4574,33.0,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,1.0,3.0,4.0,1.0,3.0,1.0,1.0,8.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1070,274,48.0,1.0,999.0,1.0,-0.1,93.2,-42.0,4.153,5195.8,1.0,2.0,7.0,1.0,3.0,3.0,1.0,8.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0
1071,18356,58.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.859,5191.0,4.0,2.0,7.0,2.0,1.0,1.0,2.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
1072,7690,43.0,2.0,999.0,1.0,-1.8,92.893,-46.2,1.25,5099.1,1.0,2.0,4.0,0.0,3.0,1.0,1.0,7.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0
1073,8620,28.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,2.0,3.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1074,3355,54.0,1.0,999.0,0.0,-0.1,93.2,-42.0,4.191,5195.8,3.0,2.0,1.0,2.0,3.0,1.0,1.0,8.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
1075,32762,31.0,1.0,999.0,0.0,1.4,93.918,-42.7,4.962,5228.1,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1076,24458,36.0,4.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,2.0,3.0,3.0,1.0,3.0,1.0,2.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
1077,16710,36.0,3.0,999.0,0.0,1.4,93.918,-42.7,4.961,5228.1,10.0,2.0,6.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
1078,30777,85.0,2.0,999.0,0.0,-1.8,93.075,-47.1,1.4,5099.1,6.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
1079,13762,38.0,1.0,999.0,0.0,-1.8,93.075,-47.1,1.41,5099.1,2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1080,15983,37.0,2.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,5.0,2.0,7.0,1.0,1.0,1.0,2.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
1081,8832,33.0,1.0,999.0,0.0,0.08843962692210737,93.994,-36.4,4.858,5191.0,5.0,2.0,7.0,1.0,3.0,1.0,2.0,7.0,5.0,2.0,0,0,0,0,1,0,0,0,0,0
1082,1970,29.0,1.0,999.0,0.0,1.4,93.444,-36.1,4.964,5228.1,1.0,3.0,7.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0
1083,14546,43.0,3.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,10.0,3.0,6.0,2.0,2.0,2.0,1.0,8.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1084,9821,39.0,8.0,999.0,0.0,1.4,94.465,-41.8,4.961,5228.1,11.0,2.0,7.0,2.0,1.0,1.0,2.0,5.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1085,30886,29.0,3.0,999.0,1.0,-1.8,92.893,-46.2,1.25,5099.1,2.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0
1086,40192,38.0,1.0,999.0,0.0,1.4,93.918,-42.7,4.966,5228.1,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1087,39008,30.0,1.0,999.0,0.0,-1.8,93.075,-47.1,1.365,5099.1,1.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1088,29284,45.0,2.0,999.0,0.0,1.1,93.994,-36.4,4.859,5191.0,1.0,2.0,4.0,1.0,0.0,1.0,2.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
1089,38703,31.0,3.0,999.0,0.0,1.4,94.465,-41.8,4.866,5228.1,1.0,3.0,7.0,1.0,3.0,1.0,2.0,5.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1090,17849,40.054096373371046,9.0,999.0,0.0,1.4,93.444,-36.1,4.967,5228.1,1.0,0.0,7.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,1,0,0,0,0,0,0,0,0,0
1091,11706,22.0,6.0,999.0,0.0,-2.9,92.963,-40.8,1.268,5076.2,7.0,3.0,7.0,1.0,3.0,3.0,1.0,5.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1
1092,5859,46.0,3.0,999.0,0.0,1.4,94.465,-41.8,4.961,5228.1,1.0,3.0,7.0,1.0,3.0,1.0,2.0,5.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1093,9542,39.0,1.0,999.0,0.0,1.4,93.918,-42.7,4.96,5228.1,10.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
1094,29245,31.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.86,5191.0,10.0,2.0,6.0,1.0,3.0,1.0,2.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1095,33870,54.0,1.0,999.0,0.0,1.4,93.918,-42.7,4.962,5228.1,6.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
1096,31779,26.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.291,5099.1,8.0,2.0,3.0,1.0,1.0,1.0,2.0,7.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
1097,31400,26.0,1.0,961.4132223063336,0.0,-1.8,92.893,-46.2,1.344,5099.1,9.0,3.0,4.0,2.0,3.0,1.0,1.0,7.0,4.0,2.0,0,0,1,0,0,0,0,0,0,0
1098,17542,29.0,1.0,999.0,1.0,-1.8,92.893,-46.2,1.291,5099.1,1.0,2.0,4.0,1.0,3.0,1.0,1.0,0.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0
1099,35318,52.0,5.0,999.0,0.0,1.4,93.918,-42.7,4.96,5228.1,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
1100,37899,29.0,7.0,999.0,0.0,1.4,93.918,-42.7,4.968,5228.1,10.0,2.0,7.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1101,10388,43.0,2.0,999.0,2.0,-1.8,92.893,-46.2,1.327,5099.1,8.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0
1102,11268,24.0,2.0,999.0,0.0,1.4,93.918,-42.7,4.963,5228.1,8.0,3.0,3.0,1.0,3.0,1.0,0.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
1103,23360,31.0,3.0,999.0,0.0,1.4,93.444,-36.1,4.964,5228.1,10.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
1104,31617,40.0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.334,5099.1,1.0,2.0,3.0,2.0,3.0,3.0,1.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
1105,10578,35.0,1.0,999.0,1.0,-1.8,92.893,-46.2,1.344,5099.1,2.0,1.0,3.0,1.0,3.0,1.0,1.0,7.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0
1106,12857,29.0,2.5801889175127544,13.0,2.0,-1.8,93.876,-40.0,0.684,5008.7,1.0,2.0,7.0,1.0,3.0,3.0,1.0,7.0,1.0,1.0,0,1,0,0,0,0,0,0,0,1
1107,27200,31.0,2.0,999.0,0.0,-0.1,93.2,-42.0,4.153,5195.8,1.0,2.0,4.0,1.0,1.0,1.0,1.0,8.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
1108,13603,44.0,1.0,999.0,0.0,1.1,93.994,-36.4,3.632586583148111,5191.0,3.0,1.0,7.0,1.0,3.0,1.0,2.0,7.0,4.0,2.0,0,0,0,0,0,0,0,1,0,0
1109,31564,45.0,1.0,999.0,0.0,-0.1,93.2,-42.0,4.191,5195.8,8.0,1.0,4.0,1.0,3.0,1.0,1.0,8.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
1110,34245,52.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.86,5191.0,10.0,2.0,4.0,1.0,3.0,1.0,2.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1111,41138,31.0,3.0,999.0,0.0,1.1,93.994,-36.4,4.855,5191.0,1.0,3.0,7.0,1.0,1.0,3.0,2.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
1112,21439,32.0,1.0,999.0,0.0,0.08843962692210737,93.444,-36.1,4.963,5228.1,1.0,2.0,7.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0,0,0,0,1,0,0,0,0,0
1113,34167,45.0,1.0,999.0,0.0,-1.8,93.075,-47.1,1.405,5099.1,5.0,2.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
1114,25110,34.0,2.0,999.0,0.0,-0.1,93.2,-42.0,4.12,5195.8,5.0,2.0,7.0,1.0,1.0,1.0,1.0,8.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
